geoId,dateRep,year_week,cases,deaths,countriesAndTerritories,countryterritoryCode,popData2019,continentExp
SL,19/09/2020,2020-9,20,0,Sierra_Leone,SLE,7813207,Africa
SL,18/09/2020,2020-9,0,0,Sierra_Leone,SLE,7813207,Africa
SL,17/09/2020,2020-9,7,0,Sierra_Leone,SLE,7813207,Africa
SL,16/09/2020,2020-9,17,0,Sierra_Leone,SLE,7813207,Africa
SL,15/09/2020,2020-9,0,0,Sierra_Leone,SLE,7813207,Africa
SL,14/09/2020,2020-9,13,0,Sierra_Leone,SLE,7813207,Africa
SL,13/09/2020,2020-9,9,0,Sierra_Leone,SLE,7813207,Africa
SL,12/9/2020,2020-9,18,0,Sierra_Leone,SLE,7813207,Africa
SL,11/9/2020,2020-9,2,0,Sierra_Leone,SLE,7813207,Africa
SL,10/9/2020,2020-9,3,0,Sierra_Leone,SLE,7813207,Africa
SL,9/9/2020,2020-9,9,1,Sierra_Leone,SLE,7813207,Africa
SL,8/9/2020,2020-9,1,0,Sierra_Leone,SLE,7813207,Africa
SL,7/9/2020,2020-9,13,0,Sierra_Leone,SLE,7813207,Africa
SL,6/9/2020,2020-9,0,0,Sierra_Leone,SLE,7813207,Africa
SL,5/9/2020,2020-9,6,0,Sierra_Leone,SLE,7813207,Africa
SL,4/9/2020,2020-9,6,0,Sierra_Leone,SLE,7813207,Africa
SL,3/9/2020,2020-9,1,0,Sierra_Leone,SLE,7813207,Africa
SL,2/9/2020,2020-9,2,1,Sierra_Leone,SLE,7813207,Africa
SL,1/9/2020,2020-9,4,0,Sierra_Leone,SLE,7813207,Africa
SL,31/08/2020,2020-8,3,0,Sierra_Leone,SLE,7813207,Africa
SL,30/08/2020,2020-8,6,0,Sierra_Leone,SLE,7813207,Africa
SL,29/08/2020,2020-8,0,0,Sierra_Leone,SLE,7813207,Africa
SL,28/08/2020,2020-8,10,1,Sierra_Leone,SLE,7813207,Africa
SL,27/08/2020,2020-8,2,0,Sierra_Leone,SLE,7813207,Africa
SL,26/08/2020,2020-8,4,0,Sierra_Leone,SLE,7813207,Africa
SL,25/08/2020,2020-8,5,0,Sierra_Leone,SLE,7813207,Africa
SL,24/08/2020,2020-8,12,0,Sierra_Leone,SLE,7813207,Africa
SL,23/08/2020,2020-8,8,0,Sierra_Leone,SLE,7813207,Africa
SL,22/08/2020,2020-8,3,0,Sierra_Leone,SLE,7813207,Africa
SL,21/08/2020,2020-8,8,0,Sierra_Leone,SLE,7813207,Africa
SL,20/08/2020,2020-8,2,0,Sierra_Leone,SLE,7813207,Africa
SL,19/08/2020,2020-8,3,0,Sierra_Leone,SLE,7813207,Africa
SL,18/08/2020,2020-8,0,0,Sierra_Leone,SLE,7813207,Africa
SL,17/08/2020,2020-8,2,0,Sierra_Leone,SLE,7813207,Africa
SL,16/08/2020,2020-8,7,0,Sierra_Leone,SLE,7813207,Africa
SL,15/08/2020,2020-8,7,0,Sierra_Leone,SLE,7813207,Africa
SL,14/08/2020,2020-8,3,0,Sierra_Leone,SLE,7813207,Africa
SL,13/08/2020,2020-8,5,0,Sierra_Leone,SLE,7813207,Africa
SL,12/8/2020,2020-8,15,0,Sierra_Leone,SLE,7813207,Africa
SL,11/8/2020,2020-8,1,1,Sierra_Leone,SLE,7813207,Africa
SL,10/8/2020,2020-8,21,0,Sierra_Leone,SLE,7813207,Africa
SL,9/8/2020,2020-8,8,0,Sierra_Leone,SLE,7813207,Africa
SL,8/8/2020,2020-8,10,0,Sierra_Leone,SLE,7813207,Africa
SL,7/8/2020,2020-8,17,1,Sierra_Leone,SLE,7813207,Africa
SL,6/8/2020,2020-8,5,0,Sierra_Leone,SLE,7813207,Africa
SL,5/8/2020,2020-8,7,0,Sierra_Leone,SLE,7813207,Africa
SL,4/8/2020,2020-8,5,0,Sierra_Leone,SLE,7813207,Africa
SL,3/8/2020,2020-8,20,0,Sierra_Leone,SLE,7813207,Africa
SL,2/8/2020,2020-8,5,0,Sierra_Leone,SLE,7813207,Africa
SL,1/8/2020,2020-8,0,0,Sierra_Leone,SLE,7813207,Africa
SL,31/07/2020,2020-7,15,0,Sierra_Leone,SLE,7813207,Africa
SL,30/07/2020,2020-7,17,1,Sierra_Leone,SLE,7813207,Africa
SL,29/07/2020,2020-7,3,0,Sierra_Leone,SLE,7813207,Africa
SL,28/07/2020,2020-7,0,0,Sierra_Leone,SLE,7813207,Africa
SL,27/07/2020,2020-7,15,0,Sierra_Leone,SLE,7813207,Africa
SL,26/07/2020,2020-7,16,0,Sierra_Leone,SLE,7813207,Africa
SL,25/07/2020,2020-7,0,0,Sierra_Leone,SLE,7813207,Africa
SL,24/07/2020,2020-7,21,0,Sierra_Leone,SLE,7813207,Africa
SL,23/07/2020,2020-7,4,0,Sierra_Leone,SLE,7813207,Africa
SL,22/07/2020,2020-7,16,0,Sierra_Leone,SLE,7813207,Africa
SL,21/07/2020,2020-7,0,1,Sierra_Leone,SLE,7813207,Africa
SL,20/07/2020,2020-7,10,0,Sierra_Leone,SLE,7813207,Africa
SL,19/07/2020,2020-7,13,0,Sierra_Leone,SLE,7813207,Africa
SL,18/07/2020,2020-7,10,1,Sierra_Leone,SLE,7813207,Africa
SL,17/07/2020,2020-7,10,0,Sierra_Leone,SLE,7813207,Africa
SL,16/07/2020,2020-7,17,0,Sierra_Leone,SLE,7813207,Africa
SL,15/07/2020,2020-7,9,1,Sierra_Leone,SLE,7813207,Africa
SL,14/07/2020,2020-7,7,0,Sierra_Leone,SLE,7813207,Africa
SL,13/07/2020,2020-7,17,0,Sierra_Leone,SLE,7813207,Africa
SL,12/7/2020,2020-7,5,0,Sierra_Leone,SLE,7813207,Africa
SL,11/7/2020,2020-7,15,0,Sierra_Leone,SLE,7813207,Africa
SL,10/7/2020,2020-7,14,0,Sierra_Leone,SLE,7813207,Africa
SL,9/7/2020,2020-7,12,0,Sierra_Leone,SLE,7813207,Africa
SL,8/7/2020,2020-7,30,1,Sierra_Leone,SLE,7813207,Africa
SL,7/7/2020,2020-7,0,0,Sierra_Leone,SLE,7813207,Africa
SL,6/7/2020,2020-7,9,0,Sierra_Leone,SLE,7813207,Africa
SL,5/7/2020,2020-7,9,0,Sierra_Leone,SLE,7813207,Africa
SL,4/7/2020,2020-7,6,2,Sierra_Leone,SLE,7813207,Africa
SL,3/7/2020,2020-7,20,0,Sierra_Leone,SLE,7813207,Africa
SL,2/7/2020,2020-7,36,0,Sierra_Leone,SLE,7813207,Africa
SL,1/7/2020,2020-7,12,0,Sierra_Leone,SLE,7813207,Africa
SL,30/06/2020,2020-6,23,0,Sierra_Leone,SLE,7813207,Africa
SL,29/06/2020,2020-6,17,1,Sierra_Leone,SLE,7813207,Africa
SL,28/06/2020,2020-6,16,0,Sierra_Leone,SLE,7813207,Africa
SL,27/06/2020,2020-6,13,3,Sierra_Leone,SLE,7813207,Africa
SL,26/06/2020,2020-6,27,0,Sierra_Leone,SLE,7813207,Africa
SL,25/06/2020,2020-6,7,1,Sierra_Leone,SLE,7813207,Africa
SL,24/06/2020,2020-6,7,0,Sierra_Leone,SLE,7813207,Africa
SL,23/06/2020,2020-6,13,0,Sierra_Leone,SLE,7813207,Africa
SL,22/06/2020,2020-6,18,2,Sierra_Leone,SLE,7813207,Africa
SL,21/06/2020,2020-6,11,0,Sierra_Leone,SLE,7813207,Africa
SL,20/06/2020,2020-6,26,2,Sierra_Leone,SLE,7813207,Africa
SL,19/06/2020,2020-6,23,0,Sierra_Leone,SLE,7813207,Africa
SL,18/06/2020,2020-6,24,0,Sierra_Leone,SLE,7813207,Africa
SL,17/06/2020,2020-6,49,0,Sierra_Leone,SLE,7813207,Africa
SL,16/06/2020,2020-6,7,0,Sierra_Leone,SLE,7813207,Africa
SL,15/06/2020,2020-6,37,0,Sierra_Leone,SLE,7813207,Africa
SL,14/06/2020,2020-6,29,0,Sierra_Leone,SLE,7813207,Africa
SL,13/06/2020,2020-6,18,1,Sierra_Leone,SLE,7813207,Africa
SL,12/6/2020,2020-6,23,0,Sierra_Leone,SLE,7813207,Africa
SL,11/6/2020,2020-6,37,0,Sierra_Leone,SLE,7813207,Africa
SL,10/6/2020,2020-6,24,1,Sierra_Leone,SLE,7813207,Africa
SL,9/6/2020,2020-6,32,1,Sierra_Leone,SLE,7813207,Africa
SL,8/6/2020,2020-6,23,0,Sierra_Leone,SLE,7813207,Africa
SL,7/6/2020,2020-6,17,1,Sierra_Leone,SLE,7813207,Africa
SL,6/6/2020,2020-6,15,0,Sierra_Leone,SLE,7813207,Africa
SL,5/6/2020,2020-6,5,0,Sierra_Leone,SLE,7813207,Africa
SL,4/6/2020,2020-6,13,1,Sierra_Leone,SLE,7813207,Africa
SL,3/6/2020,2020-6,35,0,Sierra_Leone,SLE,7813207,Africa
SL,2/6/2020,2020-6,0,0,Sierra_Leone,SLE,7813207,Africa
SL,1/6/2020,2020-6,9,0,Sierra_Leone,SLE,7813207,Africa
SL,31/05/2020,2020-5,23,1,Sierra_Leone,SLE,7813207,Africa
SL,30/05/2020,2020-5,17,0,Sierra_Leone,SLE,7813207,Africa
SL,29/05/2020,2020-5,30,0,Sierra_Leone,SLE,7813207,Africa
SL,28/05/2020,2020-5,28,1,Sierra_Leone,SLE,7813207,Africa
SL,27/05/2020,2020-5,19,2,Sierra_Leone,SLE,7813207,Africa
SL,26/05/2020,2020-5,28,2,Sierra_Leone,SLE,7813207,Africa
SL,25/05/2020,2020-5,86,1,Sierra_Leone,SLE,7813207,Africa
SL,24/05/2020,2020-5,15,1,Sierra_Leone,SLE,7813207,Africa
SL,23/05/2020,2020-5,21,3,Sierra_Leone,SLE,7813207,Africa
SL,22/05/2020,2020-5,15,1,Sierra_Leone,SLE,7813207,Africa
SL,21/05/2020,2020-5,36,1,Sierra_Leone,SLE,7813207,Africa
SL,20/05/2020,2020-5,15,0,Sierra_Leone,SLE,7813207,Africa
SL,19/05/2020,2020-5,14,1,Sierra_Leone,SLE,7813207,Africa
SL,18/05/2020,2020-5,43,3,Sierra_Leone,SLE,7813207,Africa
SL,17/05/2020,2020-5,15,2,Sierra_Leone,SLE,7813207,Africa
SL,16/05/2020,2020-5,39,1,Sierra_Leone,SLE,7813207,Africa
SL,15/05/2020,2020-5,21,5,Sierra_Leone,SLE,7813207,Africa
SL,14/05/2020,2020-5,49,1,Sierra_Leone,SLE,7813207,Africa
SL,13/05/2020,2020-5,0,1,Sierra_Leone,SLE,7813207,Africa
SL,12/5/2020,2020-5,31,1,Sierra_Leone,SLE,7813207,Africa
SL,11/5/2020,2020-5,16,0,Sierra_Leone,SLE,7813207,Africa
SL,10/5/2020,2020-5,34,1,Sierra_Leone,SLE,7813207,Africa
SL,9/5/2020,2020-5,26,1,Sierra_Leone,SLE,7813207,Africa
SL,8/5/2020,2020-5,6,2,Sierra_Leone,SLE,7813207,Africa
SL,7/5/2020,2020-5,26,3,Sierra_Leone,SLE,7813207,Africa
SL,6/5/2020,2020-5,21,2,Sierra_Leone,SLE,7813207,Africa
SL,5/5/2020,2020-5,21,1,Sierra_Leone,SLE,7813207,Africa
SL,4/5/2020,2020-5,2,0,Sierra_Leone,SLE,7813207,Africa
SL,3/5/2020,2020-5,19,1,Sierra_Leone,SLE,7813207,Africa
SL,2/5/2020,2020-5,12,0,Sierra_Leone,SLE,7813207,Africa
SL,1/5/2020,2020-5,8,3,Sierra_Leone,SLE,7813207,Africa
SL,30/04/2020,2020-4,12,0,Sierra_Leone,SLE,7813207,Africa
SL,29/04/2020,2020-4,5,0,Sierra_Leone,SLE,7813207,Africa
SL,28/04/2020,2020-4,6,0,Sierra_Leone,SLE,7813207,Africa
SL,27/04/2020,2020-4,11,1,Sierra_Leone,SLE,7813207,Africa
SL,26/04/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,25/04/2020,2020-4,18,2,Sierra_Leone,SLE,7813207,Africa
SL,24/04/2020,2020-4,3,1,Sierra_Leone,SLE,7813207,Africa
SL,23/04/2020,2020-4,11,0,Sierra_Leone,SLE,7813207,Africa
SL,22/04/2020,2020-4,7,0,Sierra_Leone,SLE,7813207,Africa
SL,21/04/2020,2020-4,8,0,Sierra_Leone,SLE,7813207,Africa
SL,20/04/2020,2020-4,5,0,Sierra_Leone,SLE,7813207,Africa
SL,19/04/2020,2020-4,4,0,Sierra_Leone,SLE,7813207,Africa
SL,18/04/2020,2020-4,11,0,Sierra_Leone,SLE,7813207,Africa
SL,17/04/2020,2020-4,2,0,Sierra_Leone,SLE,7813207,Africa
SL,16/04/2020,2020-4,2,0,Sierra_Leone,SLE,7813207,Africa
SL,15/04/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,14/04/2020,2020-4,1,0,Sierra_Leone,SLE,7813207,Africa
SL,13/04/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,12/4/2020,2020-4,2,0,Sierra_Leone,SLE,7813207,Africa
SL,11/4/2020,2020-4,1,0,Sierra_Leone,SLE,7813207,Africa
SL,10/4/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,9/4/2020,2020-4,1,0,Sierra_Leone,SLE,7813207,Africa
SL,8/4/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,7/4/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,6/4/2020,2020-4,2,0,Sierra_Leone,SLE,7813207,Africa
SL,5/4/2020,2020-4,2,0,Sierra_Leone,SLE,7813207,Africa
SL,4/4/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,3/4/2020,2020-4,1,0,Sierra_Leone,SLE,7813207,Africa
SL,2/4/2020,2020-4,0,0,Sierra_Leone,SLE,7813207,Africa
SL,1/4/2020,2020-4,1,0,Sierra_Leone,SLE,7813207,Africa
SG,14/12/2020,2020-12,7,0,Singapore,SGP,5804343,Asia
SG,13/12/2020,2020-12,8,0,Singapore,SGP,5804343,Asia
SG,12/12/2020,2020-12,8,0,Singapore,SGP,5804343,Asia
SG,11/12/2020,2020-12,6,0,Singapore,SGP,5804343,Asia
SG,10/12/2020,2020-12,6,0,Singapore,SGP,5804343,Asia
SG,9/12/2020,2020-12,12,0,Singapore,SGP,5804343,Asia
SG,8/12/2020,2020-12,13,0,Singapore,SGP,5804343,Asia
SG,7/12/2020,2020-12,5,0,Singapore,SGP,5804343,Asia
SG,6/12/2020,2020-12,13,0,Singapore,SGP,5804343,Asia
SG,5/12/2020,2020-12,3,0,Singapore,SGP,5804343,Asia
SG,4/12/2020,2020-12,9,0,Singapore,SGP,5804343,Asia
SG,3/12/2020,2020-12,2,0,Singapore,SGP,5804343,Asia
SG,2/12/2020,2020-12,10,0,Singapore,SGP,5804343,Asia
SG,1/12/2020,2020-12,5,0,Singapore,SGP,5804343,Asia
SG,30/11/2020,2020-11,8,0,Singapore,SGP,5804343,Asia
SG,29/11/2020,2020-11,6,1,Singapore,SGP,5804343,Asia
SG,28/11/2020,2020-11,4,0,Singapore,SGP,5804343,Asia
SG,27/11/2020,2020-11,5,0,Singapore,SGP,5804343,Asia
SG,26/11/2020,2020-11,7,0,Singapore,SGP,5804343,Asia
SG,25/11/2020,2020-11,18,0,Singapore,SGP,5804343,Asia
SG,24/11/2020,2020-11,5,0,Singapore,SGP,5804343,Asia
SG,23/11/2020,2020-11,12,0,Singapore,SGP,5804343,Asia
SG,22/11/2020,2020-11,5,0,Singapore,SGP,5804343,Asia
SG,21/11/2020,2020-11,4,0,Singapore,SGP,5804343,Asia
SG,20/11/2020,2020-11,4,0,Singapore,SGP,5804343,Asia
SG,19/11/2020,2020-11,5,0,Singapore,SGP,5804343,Asia
SG,18/11/2020,2020-11,6,0,Singapore,SGP,5804343,Asia
SG,17/11/2020,2020-11,5,0,Singapore,SGP,5804343,Asia
SG,16/11/2020,2020-11,3,0,Singapore,SGP,5804343,Asia
SG,15/11/2020,2020-11,2,0,Singapore,SGP,5804343,Asia
SG,14/11/2020,2020-11,12,0,Singapore,SGP,5804343,Asia
SG,13/11/2020,2020-11,11,0,Singapore,SGP,5804343,Asia
SG,12/11/2020,2020-11,18,0,Singapore,SGP,5804343,Asia
SG,11/11/2020,2020-11,9,0,Singapore,SGP,5804343,Asia
SG,10/11/2020,2020-11,8,0,Singapore,SGP,5804343,Asia
SG,9/11/2020,2020-11,2,0,Singapore,SGP,5804343,Asia
SG,8/11/2020,2020-11,7,0,Singapore,SGP,5804343,Asia
SG,7/11/2020,2020-11,4,0,Singapore,SGP,5804343,Asia
SG,6/11/2020,2020-11,7,0,Singapore,SGP,5804343,Asia
SG,5/11/2020,2020-11,7,0,Singapore,SGP,5804343,Asia
SG,4/11/2020,2020-11,9,0,Singapore,SGP,5804343,Asia
SG,3/11/2020,2020-11,1,0,Singapore,SGP,5804343,Asia
SG,2/11/2020,2020-11,4,0,Singapore,SGP,5804343,Asia
SG,1/11/2020,2020-11,12,0,Singapore,SGP,5804343,Asia
SG,31/10/2020,2020-10,9,0,Singapore,SGP,5804343,Asia
SG,30/10/2020,2020-10,7,0,Singapore,SGP,5804343,Asia
SG,29/10/2020,2020-10,7,0,Singapore,SGP,5804343,Asia
SG,28/10/2020,2020-10,7,0,Singapore,SGP,5804343,Asia
SG,27/10/2020,2020-10,3,0,Singapore,SGP,5804343,Asia
SG,26/10/2020,2020-10,5,0,Singapore,SGP,5804343,Asia
SG,25/10/2020,2020-10,14,0,Singapore,SGP,5804343,Asia
SG,24/10/2020,2020-10,10,0,Singapore,SGP,5804343,Asia
SG,23/10/2020,2020-10,8,0,Singapore,SGP,5804343,Asia
SG,22/10/2020,2020-10,12,0,Singapore,SGP,5804343,Asia
SG,21/10/2020,2020-10,6,0,Singapore,SGP,5804343,Asia
SG,20/10/2020,2020-10,4,0,Singapore,SGP,5804343,Asia
SG,19/10/2020,2020-10,7,0,Singapore,SGP,5804343,Asia
SG,18/10/2020,2020-10,3,0,Singapore,SGP,5804343,Asia
SG,17/10/2020,2020-10,9,0,Singapore,SGP,5804343,Asia
SG,16/10/2020,2020-10,3,0,Singapore,SGP,5804343,Asia
SG,15/10/2020,2020-10,5,0,Singapore,SGP,5804343,Asia
SG,14/10/2020,2020-10,4,0,Singapore,SGP,5804343,Asia
SG,13/10/2020,2020-10,4,1,Singapore,SGP,5804343,Asia
SG,12/10/2020,2020-10,10,0,Singapore,SGP,5804343,Asia
SG,11/10/2020,2020-10,7,0,Singapore,SGP,5804343,Asia
SG,10/10/2020,2020-10,10,0,Singapore,SGP,5804343,Asia
SG,9/10/2020,2020-10,9,0,Singapore,SGP,5804343,Asia
SG,8/10/2020,2020-10,10,0,Singapore,SGP,5804343,Asia
SG,7/10/2020,2020-10,11,0,Singapore,SGP,5804343,Asia
SG,6/10/2020,2020-10,7,0,Singapore,SGP,5804343,Asia
SG,5/10/2020,2020-10,12,0,Singapore,SGP,5804343,Asia
SG,4/10/2020,2020-10,6,0,Singapore,SGP,5804343,Asia
SG,3/10/2020,2020-10,10,0,Singapore,SGP,5804343,Asia
SG,2/10/2020,2020-10,42,0,Singapore,SGP,5804343,Asia
SG,1/10/2020,2020-10,0,0,Singapore,SGP,5804343,Asia
SG,30/09/2020,2020-9,27,0,Singapore,SGP,5804343,Asia
SG,29/09/2020,2020-9,15,0,Singapore,SGP,5804343,Asia
SG,28/09/2020,2020-9,15,0,Singapore,SGP,5804343,Asia
SG,27/09/2020,2020-9,20,0,Singapore,SGP,5804343,Asia
SG,26/09/2020,2020-9,11,0,Singapore,SGP,5804343,Asia
SG,25/09/2020,2020-9,15,0,Singapore,SGP,5804343,Asia
SG,24/09/2020,2020-9,12,0,Singapore,SGP,5804343,Asia
SG,23/09/2020,2020-9,21,0,Singapore,SGP,5804343,Asia
SG,22/09/2020,2020-9,30,0,Singapore,SGP,5804343,Asia
SG,21/09/2020,2020-9,18,0,Singapore,SGP,5804343,Asia
SG,20/09/2020,2020-9,15,0,Singapore,SGP,5804343,Asia
SG,19/09/2020,2020-9,11,0,Singapore,SGP,5804343,Asia
SG,18/09/2020,2020-9,18,0,Singapore,SGP,5804343,Asia
SG,17/09/2020,2020-9,26,0,Singapore,SGP,5804343,Asia
SG,16/09/2020,2020-9,34,0,Singapore,SGP,5804343,Asia
SG,15/09/2020,2020-9,48,0,Singapore,SGP,5804343,Asia
SG,14/09/2020,2020-9,49,0,Singapore,SGP,5804343,Asia
SG,13/09/2020,2020-9,42,0,Singapore,SGP,5804343,Asia
SG,12/9/2020,2020-9,86,0,Singapore,SGP,5804343,Asia
SG,11/9/2020,2020-9,63,0,Singapore,SGP,5804343,Asia
SG,10/9/2020,2020-9,75,0,Singapore,SGP,5804343,Asia
SG,9/9/2020,2020-9,47,0,Singapore,SGP,5804343,Asia
SG,8/9/2020,2020-9,22,0,Singapore,SGP,5804343,Asia
SG,7/9/2020,2020-9,40,0,Singapore,SGP,5804343,Asia
SG,6/9/2020,2020-9,74,0,Singapore,SGP,5804343,Asia
SG,5/9/2020,2020-9,0,0,Singapore,SGP,5804343,Asia
SG,4/9/2020,2020-9,48,0,Singapore,SGP,5804343,Asia
SG,3/9/2020,2020-9,8,0,Singapore,SGP,5804343,Asia
SG,2/9/2020,2020-9,40,0,Singapore,SGP,5804343,Asia
SG,1/9/2020,2020-9,41,0,Singapore,SGP,5804343,Asia
SG,31/08/2020,2020-8,54,0,Singapore,SGP,5804343,Asia
SG,30/08/2020,2020-8,51,0,Singapore,SGP,5804343,Asia
SG,29/08/2020,2020-8,94,0,Singapore,SGP,5804343,Asia
SG,28/08/2020,2020-8,77,0,Singapore,SGP,5804343,Asia
SG,27/08/2020,2020-8,60,0,Singapore,SGP,5804343,Asia
SG,26/08/2020,2020-8,31,0,Singapore,SGP,5804343,Asia
SG,25/08/2020,2020-8,51,0,Singapore,SGP,5804343,Asia
SG,24/08/2020,2020-8,87,0,Singapore,SGP,5804343,Asia
SG,23/08/2020,2020-8,50,0,Singapore,SGP,5804343,Asia
SG,22/08/2020,2020-8,117,0,Singapore,SGP,5804343,Asia
SG,21/08/2020,2020-8,68,0,Singapore,SGP,5804343,Asia
SG,20/08/2020,2020-8,93,0,Singapore,SGP,5804343,Asia
SG,19/08/2020,2020-8,100,0,Singapore,SGP,5804343,Asia
SG,18/08/2020,2020-8,91,0,Singapore,SGP,5804343,Asia
SG,17/08/2020,2020-8,86,0,Singapore,SGP,5804343,Asia
SG,16/08/2020,2020-8,81,0,Singapore,SGP,5804343,Asia
SG,15/08/2020,2020-8,83,0,Singapore,SGP,5804343,Asia
SG,14/08/2020,2020-8,102,0,Singapore,SGP,5804343,Asia
SG,13/08/2020,2020-8,42,0,Singapore,SGP,5804343,Asia
SG,12/8/2020,2020-8,61,0,Singapore,SGP,5804343,Asia
SG,11/8/2020,2020-8,188,0,Singapore,SGP,5804343,Asia
SG,10/8/2020,2020-8,175,0,Singapore,SGP,5804343,Asia
SG,9/8/2020,2020-8,132,0,Singapore,SGP,5804343,Asia
SG,8/8/2020,2020-8,242,0,Singapore,SGP,5804343,Asia
SG,7/8/2020,2020-8,301,0,Singapore,SGP,5804343,Asia
SG,6/8/2020,2020-8,908,0,Singapore,SGP,5804343,Asia
SG,5/8/2020,2020-8,295,0,Singapore,SGP,5804343,Asia
SG,4/8/2020,2020-8,226,0,Singapore,SGP,5804343,Asia
SG,3/8/2020,2020-8,313,0,Singapore,SGP,5804343,Asia
SG,2/8/2020,2020-8,307,0,Singapore,SGP,5804343,Asia
SG,1/8/2020,2020-8,396,0,Singapore,SGP,5804343,Asia
SG,31/07/2020,2020-7,278,0,Singapore,SGP,5804343,Asia
SG,30/07/2020,2020-7,334,0,Singapore,SGP,5804343,Asia
SG,29/07/2020,2020-7,359,0,Singapore,SGP,5804343,Asia
SG,28/07/2020,2020-7,469,0,Singapore,SGP,5804343,Asia
SG,27/07/2020,2020-7,481,0,Singapore,SGP,5804343,Asia
SG,26/07/2020,2020-7,513,0,Singapore,SGP,5804343,Asia
SG,25/07/2020,2020-7,277,0,Singapore,SGP,5804343,Asia
SG,24/07/2020,2020-7,354,0,Singapore,SGP,5804343,Asia
SG,23/07/2020,2020-7,310,0,Singapore,SGP,5804343,Asia
SG,22/07/2020,2020-7,399,0,Singapore,SGP,5804343,Asia
SG,21/07/2020,2020-7,123,0,Singapore,SGP,5804343,Asia
SG,20/07/2020,2020-7,257,0,Singapore,SGP,5804343,Asia
SG,19/07/2020,2020-7,202,0,Singapore,SGP,5804343,Asia
SG,18/07/2020,2020-7,327,0,Singapore,SGP,5804343,Asia
SG,17/07/2020,2020-7,248,0,Singapore,SGP,5804343,Asia
SG,16/07/2020,2020-7,249,0,Singapore,SGP,5804343,Asia
SG,15/07/2020,2020-7,346,1,Singapore,SGP,5804343,Asia
SG,14/07/2020,2020-7,322,0,Singapore,SGP,5804343,Asia
SG,13/07/2020,2020-7,178,0,Singapore,SGP,5804343,Asia
SG,12/7/2020,2020-7,170,0,Singapore,SGP,5804343,Asia
SG,11/7/2020,2020-7,191,0,Singapore,SGP,5804343,Asia
SG,10/7/2020,2020-7,124,0,Singapore,SGP,5804343,Asia
SG,9/7/2020,2020-7,158,0,Singapore,SGP,5804343,Asia
SG,8/7/2020,2020-7,157,0,Singapore,SGP,5804343,Asia
SG,7/7/2020,2020-7,319,0,Singapore,SGP,5804343,Asia
SG,6/7/2020,2020-7,0,0,Singapore,SGP,5804343,Asia
SG,5/7/2020,2020-7,185,0,Singapore,SGP,5804343,Asia
SG,4/7/2020,2020-7,169,0,Singapore,SGP,5804343,Asia
SG,3/7/2020,2020-7,188,0,Singapore,SGP,5804343,Asia
SG,2/7/2020,2020-7,215,0,Singapore,SGP,5804343,Asia
SG,1/7/2020,2020-7,246,0,Singapore,SGP,5804343,Asia
SG,30/06/2020,2020-6,202,0,Singapore,SGP,5804343,Asia
SG,29/06/2020,2020-6,213,0,Singapore,SGP,5804343,Asia
SG,28/06/2020,2020-6,291,0,Singapore,SGP,5804343,Asia
SG,27/06/2020,2020-6,219,0,Singapore,SGP,5804343,Asia
SG,26/06/2020,2020-6,113,0,Singapore,SGP,5804343,Asia
SG,25/06/2020,2020-6,191,0,Singapore,SGP,5804343,Asia
SG,24/06/2020,2020-6,119,0,Singapore,SGP,5804343,Asia
SG,23/06/2020,2020-6,218,0,Singapore,SGP,5804343,Asia
SG,22/06/2020,2020-6,262,0,Singapore,SGP,5804343,Asia
SG,21/06/2020,2020-6,218,0,Singapore,SGP,5804343,Asia
SG,20/06/2020,2020-6,142,0,Singapore,SGP,5804343,Asia
SG,19/06/2020,2020-6,257,0,Singapore,SGP,5804343,Asia
SG,18/06/2020,2020-6,247,0,Singapore,SGP,5804343,Asia
SG,17/06/2020,2020-6,151,0,Singapore,SGP,5804343,Asia
SG,16/06/2020,2020-6,214,0,Singapore,SGP,5804343,Asia
SG,15/06/2020,2020-6,407,0,Singapore,SGP,5804343,Asia
SG,14/06/2020,2020-6,347,1,Singapore,SGP,5804343,Asia
SG,13/06/2020,2020-6,463,0,Singapore,SGP,5804343,Asia
SG,12/6/2020,2020-6,422,0,Singapore,SGP,5804343,Asia
SG,11/6/2020,2020-6,451,0,Singapore,SGP,5804343,Asia
SG,10/6/2020,2020-6,218,0,Singapore,SGP,5804343,Asia
SG,9/6/2020,2020-6,386,0,Singapore,SGP,5804343,Asia
SG,8/6/2020,2020-6,383,0,Singapore,SGP,5804343,Asia
SG,7/6/2020,2020-6,344,1,Singapore,SGP,5804343,Asia
SG,6/6/2020,2020-6,261,0,Singapore,SGP,5804343,Asia
SG,5/6/2020,2020-6,517,0,Singapore,SGP,5804343,Asia
SG,4/6/2020,2020-6,569,0,Singapore,SGP,5804343,Asia
SG,3/6/2020,2020-6,544,0,Singapore,SGP,5804343,Asia
SG,2/6/2020,2020-6,408,1,Singapore,SGP,5804343,Asia
